program_id,task_id,buggy_path,fixed_path,tests_path,loc,python_version,runs_successfully,passing_test_count,failing_test_count,evaluation_denominator,eligibility_status,exclusion_reason
55043182,abc357_c,data/external/ConDefects/Code/abc357_c/Python/55043182/faultyVersion.py,data/external/ConDefects/Code/abc357_c/Python/55043182/correctVersion.py,data/external/ConDefects/Test/abc357_c,21,3.14.3,True,,,21,ineligible,loc < 25 (minimum length floor is 25)
54746473,abc357_d,data/external/ConDefects/Code/abc357_d/Python/54746473/faultyVersion.py,data/external/ConDefects/Code/abc357_d/Python/54746473/correctVersion.py,data/external/ConDefects/Test/abc357_d,577,3.14.3,True,,,577,ineligible,loc > 300 (maximum length ceiling is 300)
54944133,abc357_d,data/external/ConDefects/Code/abc357_d/Python/54944133/faultyVersion.py,data/external/ConDefects/Code/abc357_d/Python/54944133/correctVersion.py,data/external/ConDefects/Test/abc357_d,15,3.14.3,True,,,15,ineligible,loc < 25 (minimum length floor is 25)
54953956,abc357_e,data/external/ConDefects/Code/abc357_e/Python/54953956/faultyVersion.py,data/external/ConDefects/Code/abc357_e/Python/54953956/correctVersion.py,data/external/ConDefects/Test/abc357_e,9,3.14.3,True,,,9,ineligible,loc < 25 (minimum length floor is 25)
54543446,abc357_f,data/external/ConDefects/Code/abc357_f/Python/54543446/faultyVersion.py,data/external/ConDefects/Code/abc357_f/Python/54543446/correctVersion.py,data/external/ConDefects/Test/abc357_f,304,3.14.3,True,,,304,ineligible,loc > 300 (maximum length ceiling is 300)
55029700,abc358_a,data/external/ConDefects/Code/abc358_a/Python/55029700/faultyVersion.py,data/external/ConDefects/Code/abc358_a/Python/55029700/correctVersion.py,data/external/ConDefects/Test/abc358_a,3,3.14.3,True,,,3,ineligible,loc < 25 (minimum length floor is 25)
55031522,abc358_a,data/external/ConDefects/Code/abc358_a/Python/55031522/faultyVersion.py,data/external/ConDefects/Code/abc358_a/Python/55031522/correctVersion.py,data/external/ConDefects/Test/abc358_a,6,3.14.3,True,,,6,ineligible,loc < 25 (minimum length floor is 25)
55110270,abc358_a,data/external/ConDefects/Code/abc358_a/Python/55110270/faultyVersion.py,data/external/ConDefects/Code/abc358_a/Python/55110270/correctVersion.py,data/external/ConDefects/Test/abc358_a,6,3.14.3,True,,,6,ineligible,loc < 25 (minimum length floor is 25)
55126932,abc358_a,data/external/ConDefects/Code/abc358_a/Python/55126932/faultyVersion.py,data/external/ConDefects/Code/abc358_a/Python/55126932/correctVersion.py,data/external/ConDefects/Test/abc358_a,6,3.14.3,True,,,6,ineligible,loc < 25 (minimum length floor is 25)
55146983,abc358_a,data/external/ConDefects/Code/abc358_a/Python/55146983/faultyVersion.py,data/external/ConDefects/Code/abc358_a/Python/55146983/correctVersion.py,data/external/ConDefects/Test/abc358_a,6,3.14.3,True,,,6,ineligible,loc < 25 (minimum length floor is 25)
55148090,abc358_a,data/external/ConDefects/Code/abc358_a/Python/55148090/faultyVersion.py,data/external/ConDefects/Code/abc358_a/Python/55148090/correctVersion.py,data/external/ConDefects/Test/abc358_a,5,3.14.3,True,,,5,ineligible,loc < 25 (minimum length floor is 25)
54987803,abc358_b,data/external/ConDefects/Code/abc358_b/Python/54987803/faultyVersion.py,data/external/ConDefects/Code/abc358_b/Python/54987803/correctVersion.py,data/external/ConDefects/Test/abc358_b,10,3.14.3,True,,,10,ineligible,loc < 25 (minimum length floor is 25)
55111511,abc358_b,data/external/ConDefects/Code/abc358_b/Python/55111511/faultyVersion.py,data/external/ConDefects/Code/abc358_b/Python/55111511/correctVersion.py,data/external/ConDefects/Test/abc358_b,11,3.14.3,True,,,11,ineligible,loc < 25 (minimum length floor is 25)
55163067,abc358_b,data/external/ConDefects/Code/abc358_b/Python/55163067/faultyVersion.py,data/external/ConDefects/Code/abc358_b/Python/55163067/correctVersion.py,data/external/ConDefects/Test/abc358_b,7,3.14.3,True,,,7,ineligible,loc < 25 (minimum length floor is 25)
54942631,abc358_c,data/external/ConDefects/Code/abc358_c/Python/54942631/faultyVersion.py,data/external/ConDefects/Code/abc358_c/Python/54942631/correctVersion.py,data/external/ConDefects/Test/abc358_c,23,3.14.3,True,,,23,ineligible,loc < 25 (minimum length floor is 25)
54954465,abc358_c,data/external/ConDefects/Code/abc358_c/Python/54954465/faultyVersion.py,data/external/ConDefects/Code/abc358_c/Python/54954465/correctVersion.py,data/external/ConDefects/Test/abc358_c,17,3.14.3,True,,,17,ineligible,loc < 25 (minimum length floor is 25)
54990754,abc358_c,data/external/ConDefects/Code/abc358_c/Python/54990754/faultyVersion.py,data/external/ConDefects/Code/abc358_c/Python/54990754/correctVersion.py,data/external/ConDefects/Test/abc358_c,22,3.14.3,True,,,22,ineligible,loc < 25 (minimum length floor is 25)
54977408,abc358_d,data/external/ConDefects/Code/abc358_d/Python/54977408/faultyVersion.py,data/external/ConDefects/Code/abc358_d/Python/54977408/correctVersion.py,data/external/ConDefects/Test/abc358_d,486,3.14.3,True,,,486,ineligible,loc > 300 (maximum length ceiling is 300)
55035534,abc358_d,data/external/ConDefects/Code/abc358_d/Python/55035534/faultyVersion.py,data/external/ConDefects/Code/abc358_d/Python/55035534/correctVersion.py,data/external/ConDefects/Test/abc358_d,24,3.14.3,True,,,24,ineligible,loc < 25 (minimum length floor is 25)
54691582,abc358_f,data/external/ConDefects/Code/abc358_f/Python/54691582/faultyVersion.py,data/external/ConDefects/Code/abc358_f/Python/54691582/correctVersion.py,data/external/ConDefects/Test/abc358_f,107,3.14.3,True,,,107,ineligible,multi-line fault — excluded by v2 single-line filter
54701655,abc358_f,data/external/ConDefects/Code/abc358_f/Python/54701655/faultyVersion.py,data/external/ConDefects/Code/abc358_f/Python/54701655/correctVersion.py,data/external/ConDefects/Test/abc358_f,80,3.14.3,True,,,80,ineligible,multi-line fault — excluded by v2 single-line filter
54747596,abc358_g,data/external/ConDefects/Code/abc358_g/Python/54747596/faultyVersion.py,data/external/ConDefects/Code/abc358_g/Python/54747596/correctVersion.py,data/external/ConDefects/Test/abc358_g,18,3.14.3,True,,,18,ineligible,loc < 25 (minimum length floor is 25)
54786782,abc358_g,data/external/ConDefects/Code/abc358_g/Python/54786782/faultyVersion.py,data/external/ConDefects/Code/abc358_g/Python/54786782/correctVersion.py,data/external/ConDefects/Test/abc358_g,37,3.14.3,True,,,37,eligible,
54786893,abc358_g,data/external/ConDefects/Code/abc358_g/Python/54786893/faultyVersion.py,data/external/ConDefects/Code/abc358_g/Python/54786893/correctVersion.py,data/external/ConDefects/Test/abc358_g,28,3.14.3,True,,,28,eligible,
54855434,abc358_g,data/external/ConDefects/Code/abc358_g/Python/54855434/faultyVersion.py,data/external/ConDefects/Code/abc358_g/Python/54855434/correctVersion.py,data/external/ConDefects/Test/abc358_g,34,3.14.3,True,,,34,ineligible,multi-line fault — excluded by v2 single-line filter
54886527,abc358_g,data/external/ConDefects/Code/abc358_g/Python/54886527/faultyVersion.py,data/external/ConDefects/Code/abc358_g/Python/54886527/correctVersion.py,data/external/ConDefects/Test/abc358_g,59,3.14.3,True,,,59,eligible,
55032387,abc359_b,data/external/ConDefects/Code/abc359_b/Python/55032387/faultyVersion.py,data/external/ConDefects/Code/abc359_b/Python/55032387/correctVersion.py,data/external/ConDefects/Test/abc359_b,7,3.14.3,True,,,7,ineligible,loc < 25 (minimum length floor is 25)
55035410,abc359_b,data/external/ConDefects/Code/abc359_b/Python/55035410/faultyVersion.py,data/external/ConDefects/Code/abc359_b/Python/55035410/correctVersion.py,data/external/ConDefects/Test/abc359_b,11,3.14.3,True,,,11,ineligible,loc < 25 (minimum length floor is 25)
55042277,abc359_b,data/external/ConDefects/Code/abc359_b/Python/55042277/faultyVersion.py,data/external/ConDefects/Code/abc359_b/Python/55042277/correctVersion.py,data/external/ConDefects/Test/abc359_b,9,3.14.3,True,,,9,ineligible,loc < 25 (minimum length floor is 25)
55038783,abc359_c,data/external/ConDefects/Code/abc359_c/Python/55038783/faultyVersion.py,data/external/ConDefects/Code/abc359_c/Python/55038783/correctVersion.py,data/external/ConDefects/Test/abc359_c,12,3.14.3,True,,,12,ineligible,loc < 25 (minimum length floor is 25)
55043442,abc359_c,data/external/ConDefects/Code/abc359_c/Python/55043442/faultyVersion.py,data/external/ConDefects/Code/abc359_c/Python/55043442/correctVersion.py,data/external/ConDefects/Test/abc359_c,19,3.14.3,True,,,19,ineligible,loc < 25 (minimum length floor is 25)
55101823,abc359_c,data/external/ConDefects/Code/abc359_c/Python/55101823/faultyVersion.py,data/external/ConDefects/Code/abc359_c/Python/55101823/correctVersion.py,data/external/ConDefects/Test/abc359_c,17,3.14.3,True,,,17,ineligible,loc < 25 (minimum length floor is 25)
55129367,abc359_c,data/external/ConDefects/Code/abc359_c/Python/55129367/faultyVersion.py,data/external/ConDefects/Code/abc359_c/Python/55129367/correctVersion.py,data/external/ConDefects/Test/abc359_c,15,3.14.3,True,,,15,ineligible,loc < 25 (minimum length floor is 25)
55124422,abc359_e,data/external/ConDefects/Code/abc359_e/Python/55124422/faultyVersion.py,data/external/ConDefects/Code/abc359_e/Python/55124422/correctVersion.py,data/external/ConDefects/Test/abc359_e,72,3.14.3,True,,,72,eligible,
54954031,abc359_f,data/external/ConDefects/Code/abc359_f/Python/54954031/faultyVersion.py,data/external/ConDefects/Code/abc359_f/Python/54954031/correctVersion.py,data/external/ConDefects/Test/abc359_f,29,3.14.3,True,,,29,eligible,
54889351,abc359_g,data/external/ConDefects/Code/abc359_g/Python/54889351/faultyVersion.py,data/external/ConDefects/Code/abc359_g/Python/54889351/correctVersion.py,data/external/ConDefects/Test/abc359_g,62,3.14.3,True,,,62,eligible,
55149517,abc360_a,data/external/ConDefects/Code/abc360_a/Python/55149517/faultyVersion.py,data/external/ConDefects/Code/abc360_a/Python/55149517/correctVersion.py,data/external/ConDefects/Test/abc360_a,11,3.14.3,True,,,11,ineligible,loc < 25 (minimum length floor is 25)
55149797,abc360_a,data/external/ConDefects/Code/abc360_a/Python/55149797/faultyVersion.py,data/external/ConDefects/Code/abc360_a/Python/55149797/correctVersion.py,data/external/ConDefects/Test/abc360_a,10,3.14.3,True,,,10,ineligible,loc < 25 (minimum length floor is 25)
55156972,abc360_a,data/external/ConDefects/Code/abc360_a/Python/55156972/faultyVersion.py,data/external/ConDefects/Code/abc360_a/Python/55156972/correctVersion.py,data/external/ConDefects/Test/abc360_a,8,3.14.3,True,,,8,ineligible,loc < 25 (minimum length floor is 25)
55163956,abc360_a,data/external/ConDefects/Code/abc360_a/Python/55163956/faultyVersion.py,data/external/ConDefects/Code/abc360_a/Python/55163956/correctVersion.py,data/external/ConDefects/Test/abc360_a,7,3.14.3,True,,,7,ineligible,loc < 25 (minimum length floor is 25)
55164870,abc360_a,data/external/ConDefects/Code/abc360_a/Python/55164870/faultyVersion.py,data/external/ConDefects/Code/abc360_a/Python/55164870/correctVersion.py,data/external/ConDefects/Test/abc360_a,5,3.14.3,True,,,5,ineligible,loc < 25 (minimum length floor is 25)
55141723,abc360_b,data/external/ConDefects/Code/abc360_b/Python/55141723/faultyVersion.py,data/external/ConDefects/Code/abc360_b/Python/55141723/correctVersion.py,data/external/ConDefects/Test/abc360_b,20,3.14.3,True,,,20,ineligible,loc < 25 (minimum length floor is 25)
55142362,abc360_b,data/external/ConDefects/Code/abc360_b/Python/55142362/faultyVersion.py,data/external/ConDefects/Code/abc360_b/Python/55142362/correctVersion.py,data/external/ConDefects/Test/abc360_b,14,3.14.3,True,,,14,ineligible,loc < 25 (minimum length floor is 25)
55149622,abc360_c,data/external/ConDefects/Code/abc360_c/Python/55149622/faultyVersion.py,data/external/ConDefects/Code/abc360_c/Python/55149622/correctVersion.py,data/external/ConDefects/Test/abc360_c,12,3.14.3,True,,,12,ineligible,loc < 25 (minimum length floor is 25)
55130899,abc360_d,data/external/ConDefects/Code/abc360_d/Python/55130899/faultyVersion.py,data/external/ConDefects/Code/abc360_d/Python/55130899/correctVersion.py,data/external/ConDefects/Test/abc360_d,57,3.14.3,True,,,57,eligible,
55135895,abc360_d,data/external/ConDefects/Code/abc360_d/Python/55135895/faultyVersion.py,data/external/ConDefects/Code/abc360_d/Python/55135895/correctVersion.py,data/external/ConDefects/Test/abc360_d,35,3.14.3,True,,,35,ineligible,multi-line fault — excluded by v2 single-line filter
55144134,abc360_d,data/external/ConDefects/Code/abc360_d/Python/55144134/faultyVersion.py,data/external/ConDefects/Code/abc360_d/Python/55144134/correctVersion.py,data/external/ConDefects/Test/abc360_d,27,3.14.3,True,,,27,ineligible,multi-line fault — excluded by v2 single-line filter
55158034,abc360_d,data/external/ConDefects/Code/abc360_d/Python/55158034/faultyVersion.py,data/external/ConDefects/Code/abc360_d/Python/55158034/correctVersion.py,data/external/ConDefects/Test/abc360_d,15,3.14.3,True,,,15,ineligible,loc < 25 (minimum length floor is 25)
55161015,abc360_d,data/external/ConDefects/Code/abc360_d/Python/55161015/faultyVersion.py,data/external/ConDefects/Code/abc360_d/Python/55161015/correctVersion.py,data/external/ConDefects/Test/abc360_d,29,3.14.3,True,,,29,ineligible,multi-line fault — excluded by v2 single-line filter
55163205,abc360_d,data/external/ConDefects/Code/abc360_d/Python/55163205/faultyVersion.py,data/external/ConDefects/Code/abc360_d/Python/55163205/correctVersion.py,data/external/ConDefects/Test/abc360_d,19,3.14.3,True,,,19,ineligible,loc < 25 (minimum length floor is 25)
55129894,abc360_e,data/external/ConDefects/Code/abc360_e/Python/55129894/faultyVersion.py,data/external/ConDefects/Code/abc360_e/Python/55129894/correctVersion.py,data/external/ConDefects/Test/abc360_e,16,3.14.3,True,,,16,ineligible,loc < 25 (minimum length floor is 25)
55140371,abc360_e,data/external/ConDefects/Code/abc360_e/Python/55140371/faultyVersion.py,data/external/ConDefects/Code/abc360_e/Python/55140371/correctVersion.py,data/external/ConDefects/Test/abc360_e,64,3.14.3,True,,,64,eligible,
55104098,abc360_f,data/external/ConDefects/Code/abc360_f/Python/55104098/faultyVersion.py,data/external/ConDefects/Code/abc360_f/Python/55104098/correctVersion.py,data/external/ConDefects/Test/abc360_f,221,3.14.3,True,,,221,eligible,
55104262,abc360_f,data/external/ConDefects/Code/abc360_f/Python/55104262/faultyVersion.py,data/external/ConDefects/Code/abc360_f/Python/55104262/correctVersion.py,data/external/ConDefects/Test/abc360_f,24,3.14.3,True,,,24,ineligible,loc < 25 (minimum length floor is 25)
55105382,abc360_f,data/external/ConDefects/Code/abc360_f/Python/55105382/faultyVersion.py,data/external/ConDefects/Code/abc360_f/Python/55105382/correctVersion.py,data/external/ConDefects/Test/abc360_f,71,3.14.3,True,,,71,eligible,
55118906,abc360_f,data/external/ConDefects/Code/abc360_f/Python/55118906/faultyVersion.py,data/external/ConDefects/Code/abc360_f/Python/55118906/correctVersion.py,data/external/ConDefects/Test/abc360_f,1203,3.14.3,True,,,1203,ineligible,loc > 300 (maximum length ceiling is 300)
55163164,abc360_f,data/external/ConDefects/Code/abc360_f/Python/55163164/faultyVersion.py,data/external/ConDefects/Code/abc360_f/Python/55163164/correctVersion.py,data/external/ConDefects/Test/abc360_f,245,3.14.3,True,,,245,eligible,
55104573,abc360_g,data/external/ConDefects/Code/abc360_g/Python/55104573/faultyVersion.py,data/external/ConDefects/Code/abc360_g/Python/55104573/correctVersion.py,data/external/ConDefects/Test/abc360_g,60,3.14.3,True,,,60,eligible,
55112153,abc360_g,data/external/ConDefects/Code/abc360_g/Python/55112153/faultyVersion.py,data/external/ConDefects/Code/abc360_g/Python/55112153/correctVersion.py,data/external/ConDefects/Test/abc360_g,53,3.14.3,True,,,53,eligible,
55136355,abc360_g,data/external/ConDefects/Code/abc360_g/Python/55136355/faultyVersion.py,data/external/ConDefects/Code/abc360_g/Python/55136355/correctVersion.py,data/external/ConDefects/Test/abc360_g,11,3.14.3,True,,,11,ineligible,loc < 25 (minimum length floor is 25)
37010633,agc055_a,data/external/ConDefects/Code/agc055_a/Python/37010633/faultyVersion.py,data/external/ConDefects/Code/agc055_a/Python/37010633/correctVersion.py,data/external/ConDefects/Test/agc055_a,27,3.14.3,True,,,27,ineligible,multiple independent faults
44002402,agc055_a,data/external/ConDefects/Code/agc055_a/Python/44002402/faultyVersion.py,data/external/ConDefects/Code/agc055_a/Python/44002402/correctVersion.py,data/external/ConDefects/Test/agc055_a,56,3.14.3,True,,,56,eligible,
27693193,agc056_c,data/external/ConDefects/Code/agc056_c/Python/27693193/faultyVersion.py,data/external/ConDefects/Code/agc056_c/Python/27693193/correctVersion.py,data/external/ConDefects/Test/agc056_c,40,3.14.3,True,,,40,eligible,
35335100,agc057_a,data/external/ConDefects/Code/agc057_a/Python/35335100/faultyVersion.py,data/external/ConDefects/Code/agc057_a/Python/35335100/correctVersion.py,data/external/ConDefects/Test/agc057_a,18,3.14.3,True,,,18,ineligible,loc < 25 (minimum length floor is 25)
36403213,agc057_a,data/external/ConDefects/Code/agc057_a/Python/36403213/faultyVersion.py,data/external/ConDefects/Code/agc057_a/Python/36403213/correctVersion.py,data/external/ConDefects/Test/agc057_a,15,3.14.3,True,,,15,ineligible,loc < 25 (minimum length floor is 25)
39108897,agc057_a,data/external/ConDefects/Code/agc057_a/Python/39108897/faultyVersion.py,data/external/ConDefects/Code/agc057_a/Python/39108897/correctVersion.py,data/external/ConDefects/Test/agc057_a,26,3.14.3,True,,,26,eligible,
41587952,agc057_a,data/external/ConDefects/Code/agc057_a/Python/41587952/faultyVersion.py,data/external/ConDefects/Code/agc057_a/Python/41587952/correctVersion.py,data/external/ConDefects/Test/agc057_a,35,3.14.3,True,,,35,eligible,
43754109,agc057_a,data/external/ConDefects/Code/agc057_a/Python/43754109/faultyVersion.py,data/external/ConDefects/Code/agc057_a/Python/43754109/correctVersion.py,data/external/ConDefects/Test/agc057_a,29,3.14.3,True,,,29,ineligible,multiple independent faults
31499069,agc057_b,data/external/ConDefects/Code/agc057_b/Python/31499069/faultyVersion.py,data/external/ConDefects/Code/agc057_b/Python/31499069/correctVersion.py,data/external/ConDefects/Test/agc057_b,154,3.14.3,True,,,154,eligible,
31505448,agc057_b,data/external/ConDefects/Code/agc057_b/Python/31505448/faultyVersion.py,data/external/ConDefects/Code/agc057_b/Python/31505448/correctVersion.py,data/external/ConDefects/Test/agc057_b,27,3.14.3,True,,,27,eligible,
41271287,agc057_b,data/external/ConDefects/Code/agc057_b/Python/41271287/faultyVersion.py,data/external/ConDefects/Code/agc057_b/Python/41271287/correctVersion.py,data/external/ConDefects/Test/agc057_b,34,3.14.3,True,,,34,eligible,
43275130,agc058_a,data/external/ConDefects/Code/agc058_a/Python/43275130/faultyVersion.py,data/external/ConDefects/Code/agc058_a/Python/43275130/correctVersion.py,data/external/ConDefects/Test/agc058_a,42,3.14.3,True,,,42,ineligible,multiple independent faults
43781605,agc058_a,data/external/ConDefects/Code/agc058_a/Python/43781605/faultyVersion.py,data/external/ConDefects/Code/agc058_a/Python/43781605/correctVersion.py,data/external/ConDefects/Test/agc058_a,17,3.14.3,True,,,17,ineligible,loc < 25 (minimum length floor is 25)
44643713,agc058_a,data/external/ConDefects/Code/agc058_a/Python/44643713/faultyVersion.py,data/external/ConDefects/Code/agc058_a/Python/44643713/correctVersion.py,data/external/ConDefects/Test/agc058_a,24,3.14.3,True,,,24,ineligible,loc < 25 (minimum length floor is 25)
46230782,agc058_a,data/external/ConDefects/Code/agc058_a/Python/46230782/faultyVersion.py,data/external/ConDefects/Code/agc058_a/Python/46230782/correctVersion.py,data/external/ConDefects/Test/agc058_a,33,3.14.3,True,,,33,ineligible,multiple independent faults
34045717,agc058_b,data/external/ConDefects/Code/agc058_b/Python/34045717/faultyVersion.py,data/external/ConDefects/Code/agc058_b/Python/34045717/correctVersion.py,data/external/ConDefects/Test/agc058_b,31,3.14.3,True,,,31,ineligible,multiple independent faults
34047806,agc058_b,data/external/ConDefects/Code/agc058_b/Python/34047806/faultyVersion.py,data/external/ConDefects/Code/agc058_b/Python/34047806/correctVersion.py,data/external/ConDefects/Test/agc058_b,231,3.14.3,True,,,231,ineligible,multiple independent faults
34050152,agc058_b,data/external/ConDefects/Code/agc058_b/Python/34050152/faultyVersion.py,data/external/ConDefects/Code/agc058_b/Python/34050152/correctVersion.py,data/external/ConDefects/Test/agc058_b,31,3.14.3,True,,,31,eligible,
34054427,agc058_b,data/external/ConDefects/Code/agc058_b/Python/34054427/faultyVersion.py,data/external/ConDefects/Code/agc058_b/Python/34054427/correctVersion.py,data/external/ConDefects/Test/agc058_b,71,3.14.3,True,,,71,eligible,
34059476,agc058_b,data/external/ConDefects/Code/agc058_b/Python/34059476/faultyVersion.py,data/external/ConDefects/Code/agc058_b/Python/34059476/correctVersion.py,data/external/ConDefects/Test/agc058_b,17,3.14.3,True,,,17,ineligible,loc < 25 (minimum length floor is 25)
34060327,agc058_b,data/external/ConDefects/Code/agc058_b/Python/34060327/faultyVersion.py,data/external/ConDefects/Code/agc058_b/Python/34060327/correctVersion.py,data/external/ConDefects/Test/agc058_b,84,3.14.3,True,,,84,ineligible,multiple independent faults
34067395,agc058_b,data/external/ConDefects/Code/agc058_b/Python/34067395/faultyVersion.py,data/external/ConDefects/Code/agc058_b/Python/34067395/correctVersion.py,data/external/ConDefects/Test/agc058_b,27,3.14.3,True,,,27,ineligible,multiple independent faults
37052492,agc059_a,data/external/ConDefects/Code/agc059_a/Python/37052492/faultyVersion.py,data/external/ConDefects/Code/agc059_a/Python/37052492/correctVersion.py,data/external/ConDefects/Test/agc059_a,30,3.14.3,True,,,30,ineligible,multi-line fault — excluded by v2 single-line filter
37116120,agc059_a,data/external/ConDefects/Code/agc059_a/Python/37116120/faultyVersion.py,data/external/ConDefects/Code/agc059_a/Python/37116120/correctVersion.py,data/external/ConDefects/Test/agc059_a,132,3.14.3,True,,,132,eligible,
37117986,agc059_a,data/external/ConDefects/Code/agc059_a/Python/37117986/faultyVersion.py,data/external/ConDefects/Code/agc059_a/Python/37117986/correctVersion.py,data/external/ConDefects/Test/agc059_a,115,3.14.3,True,,,115,ineligible,multi-line fault — excluded by v2 single-line filter
37644565,agc059_a,data/external/ConDefects/Code/agc059_a/Python/37644565/faultyVersion.py,data/external/ConDefects/Code/agc059_a/Python/37644565/correctVersion.py,data/external/ConDefects/Test/agc059_a,12,3.14.3,True,,,12,ineligible,loc < 25 (minimum length floor is 25)
38137266,agc059_a,data/external/ConDefects/Code/agc059_a/Python/38137266/faultyVersion.py,data/external/ConDefects/Code/agc059_a/Python/38137266/correctVersion.py,data/external/ConDefects/Test/agc059_a,50,3.14.3,True,,,50,ineligible,multi-line fault — excluded by v2 single-line filter
38508739,agc059_a,data/external/ConDefects/Code/agc059_a/Python/38508739/faultyVersion.py,data/external/ConDefects/Code/agc059_a/Python/38508739/correctVersion.py,data/external/ConDefects/Test/agc059_a,19,3.14.3,True,,,19,ineligible,loc < 25 (minimum length floor is 25)
37027269,agc059_b,data/external/ConDefects/Code/agc059_b/Python/37027269/faultyVersion.py,data/external/ConDefects/Code/agc059_b/Python/37027269/correctVersion.py,data/external/ConDefects/Test/agc059_b,52,3.14.3,True,,,52,eligible,
37028649,agc059_b,data/external/ConDefects/Code/agc059_b/Python/37028649/faultyVersion.py,data/external/ConDefects/Code/agc059_b/Python/37028649/correctVersion.py,data/external/ConDefects/Test/agc059_b,64,3.14.3,True,,,64,eligible,
37047746,agc059_b,data/external/ConDefects/Code/agc059_b/Python/37047746/faultyVersion.py,data/external/ConDefects/Code/agc059_b/Python/37047746/correctVersion.py,data/external/ConDefects/Test/agc059_b,84,3.14.3,True,,,84,ineligible,multi-line fault — excluded by v2 single-line filter
37682454,agc060_a,data/external/ConDefects/Code/agc060_a/Python/37682454/faultyVersion.py,data/external/ConDefects/Code/agc060_a/Python/37682454/correctVersion.py,data/external/ConDefects/Test/agc060_a,50,3.14.3,True,,,50,ineligible,multi-line fault — excluded by v2 single-line filter
37547592,agc060_b,data/external/ConDefects/Code/agc060_b/Python/37547592/faultyVersion.py,data/external/ConDefects/Code/agc060_b/Python/37547592/correctVersion.py,data/external/ConDefects/Test/agc060_b,28,3.14.3,True,,,28,eligible,
41598368,agc060_b,data/external/ConDefects/Code/agc060_b/Python/41598368/faultyVersion.py,data/external/ConDefects/Code/agc060_b/Python/41598368/correctVersion.py,data/external/ConDefects/Test/agc060_b,18,3.14.3,True,,,18,ineligible,loc < 25 (minimum length floor is 25)
38852158,agc061_a,data/external/ConDefects/Code/agc061_a/Python/38852158/faultyVersion.py,data/external/ConDefects/Code/agc061_a/Python/38852158/correctVersion.py,data/external/ConDefects/Test/agc061_a,51,3.14.3,True,,,51,eligible,
38853475,agc061_a,data/external/ConDefects/Code/agc061_a/Python/38853475/faultyVersion.py,data/external/ConDefects/Code/agc061_a/Python/38853475/correctVersion.py,data/external/ConDefects/Test/agc061_a,51,3.14.3,True,,,51,eligible,
38921956,agc061_a,data/external/ConDefects/Code/agc061_a/Python/38921956/faultyVersion.py,data/external/ConDefects/Code/agc061_a/Python/38921956/correctVersion.py,data/external/ConDefects/Test/agc061_a,20,3.14.3,True,,,20,ineligible,loc < 25 (minimum length floor is 25)
42875065,agc062_a,data/external/ConDefects/Code/agc062_a/Python/42875065/faultyVersion.py,data/external/ConDefects/Code/agc062_a/Python/42875065/correctVersion.py,data/external/ConDefects/Test/agc062_a,14,3.14.3,True,,,14,ineligible,loc < 25 (minimum length floor is 25)
43015792,agc062_a,data/external/ConDefects/Code/agc062_a/Python/43015792/faultyVersion.py,data/external/ConDefects/Code/agc062_a/Python/43015792/correctVersion.py,data/external/ConDefects/Test/agc062_a,22,3.14.3,True,,,22,ineligible,loc < 25 (minimum length floor is 25)
43035982,agc062_a,data/external/ConDefects/Code/agc062_a/Python/43035982/faultyVersion.py,data/external/ConDefects/Code/agc062_a/Python/43035982/correctVersion.py,data/external/ConDefects/Test/agc062_a,14,3.14.3,True,,,14,ineligible,loc < 25 (minimum length floor is 25)
43213602,agc062_a,data/external/ConDefects/Code/agc062_a/Python/43213602/faultyVersion.py,data/external/ConDefects/Code/agc062_a/Python/43213602/correctVersion.py,data/external/ConDefects/Test/agc062_a,19,3.14.3,True,,,19,ineligible,loc < 25 (minimum length floor is 25)
44110722,agc062_a,data/external/ConDefects/Code/agc062_a/Python/44110722/faultyVersion.py,data/external/ConDefects/Code/agc062_a/Python/44110722/correctVersion.py,data/external/ConDefects/Test/agc062_a,14,3.14.3,True,,,14,ineligible,loc < 25 (minimum length floor is 25)
44358952,agc062_a,data/external/ConDefects/Code/agc062_a/Python/44358952/faultyVersion.py,data/external/ConDefects/Code/agc062_a/Python/44358952/correctVersion.py,data/external/ConDefects/Test/agc062_a,15,3.14.3,True,,,15,ineligible,loc < 25 (minimum length floor is 25)
44927989,agc062_a,data/external/ConDefects/Code/agc062_a/Python/44927989/faultyVersion.py,data/external/ConDefects/Code/agc062_a/Python/44927989/correctVersion.py,data/external/ConDefects/Test/agc062_a,9,3.14.3,True,,,9,ineligible,loc < 25 (minimum length floor is 25)
41610915,agc062_c,data/external/ConDefects/Code/agc062_c/Python/41610915/faultyVersion.py,data/external/ConDefects/Code/agc062_c/Python/41610915/correctVersion.py,data/external/ConDefects/Test/agc062_c,51,3.14.3,True,,,51,eligible,
41651640,agc062_c,data/external/ConDefects/Code/agc062_c/Python/41651640/faultyVersion.py,data/external/ConDefects/Code/agc062_c/Python/41651640/correctVersion.py,data/external/ConDefects/Test/agc062_c,214,3.14.3,True,,,214,eligible,
44148214,agc063_a,data/external/ConDefects/Code/agc063_a/Python/44148214/faultyVersion.py,data/external/ConDefects/Code/agc063_a/Python/44148214/correctVersion.py,data/external/ConDefects/Test/agc063_a,20,3.14.3,True,,,20,ineligible,loc < 25 (minimum length floor is 25)
